P2680,Generic,"Third Row Right Seatbelt Sensor (Subfault)"
P2681,Generic,"Driver Seatbelt Tension Sensor (Subfault)"
P2682,Generic,"Passenger Seatbelt Tension Sensor (Subfault)"
P2683,Generic,"Driver Seatbelt Pretensioner A Deployment Control (Subfault)"
P2684,Generic,"First Row Center Seatbelt Pretensioner Deployment Control (Subfault)"
P2685,Generic,"Passenger Seatbelt Pretensioner A Deployment Control (Subfault)"
P2686,Generic,"Second Row Left Seatbelt Pretensioner Deployment Control (Subfault)"
P2687,Generic,"Second Row Center Seatbelt Pretensioner Deployment Control (Subfault)"
P2688,Generic,"Second Row Right Seatbelt Pretensioner Deployment Control (Subfault)"
P2689,Generic,"Third Row Left Seatbelt Pretensioner Deployment Control (Subfault)"
P268A,Generic,"Third Row Center Seatbelt Pretensioner Deployment Control (Subfault)"
P268B,Generic,"Third Row Right Seatbelt Pretensioner Deployment Control (Subfault)"
P268C,Generic,"Driver Seatbelt Pretensioner B Deployment Control (Subfault)"
P268D,Generic,"Passenger Seatbelt Pretensioner B Deployment Control (Subfault)"
P268E,Generic,"Second Row Left Seatbelt Pretensioner B Deployment Control (Subfault)"
P268F,Generic,"Second Row Right Seatbelt Pretensioner B Deployment Control (Subfault)"
P2690,Generic,"Second Row Center Seatbelt Pretensioner B Deployment Control (Subfault)"
P2691,Generic,"Driver Seatbelt Pretensioner C Deployment Control (Subfault)"
P2692,Generic,"Passenger Seatbelt Pretensioner C Deployment Control (Subfault)"
P2693,Generic,"Driver Seatbelt Load Limiter Deployment Control (Subfault)"
P2694,Generic,"First Row Center Seatbelt Load Limiter Deployment Control (Subfault)"
P2695,Generic,"Passenger Seatbelt Load Limiter Deployment Control (Subfault)"
P2696,Generic,"Second Row Left Seatbelt Load Limiter Deployment Control (Subfault)"
P2697,Generic,"Second Row Center Seatbelt Load Limiter Deployment Control (Subfault)"
P2698,Generic,"Second Row Right Seatbelt Load Limiter Deployment Control (Subfault)"
P2699,Generic,"Third Row Left Seatbelt Load Limiter Deployment Control (Subfault)"
P269A,Generic,"Third Row Center Seatbelt Load Limiter Deployment Control (Subfault)"
P269B,Generic,"Third Row Right Seatbelt Load Limiter Deployment Control (Subfault)"
P269C,Generic,"Left Frontal Restraints Sensor (Subfault)"
P269D,Generic,"Left Side Restraints Sensor 1 (Subfault)"
P269E,Generic,"Left Side Restraints Sensor 2 (Subfault)"
P269F,Generic,"Left Side Restraints Sensor 3 (Subfault)"
P26A0,Generic,"Center Frontal Restraints Sensor (Subfault)"
P26A1,Generic,"Right Frontal Restraints Sensor (Subfault)"
P26A2,Generic,"Right Side Restraints Sensor 1 (Subfault)"
P2700,Generic,"Right Side Restraints Sensor 2 (Subfault)"
P2701,Generic,"Right Side Restraints Sensor 3 (Subfault)"
P2702,Generic,"Roll Over Sensor (Subfault)"
P2703,Generic,"Left Side Restraints Sensor 4 (Subfault)"
P2704,Generic,"Left Side Restraints Sensor 5 (Subfault)"
P2705,Generic,"Left Side Restraints Sensor 6 (Subfault)"
P2706,Generic,"Right Side Restraints Sensor 4 (Subfault)"
P2707,Generic,"Right Side Restraints Sensor 5 (Subfault)"
P2708,Generic,"Right Side Restraints Sensor 6 (Subfault)"
P2709,Generic,"Occupant Classification System (Subfault)"
P2710,Generic,"Occupant Position System (Subfault)"
P2711,Generic,"Driver Seat Occupant Classification Sensor A (Subfault)"
P2712,Generic,"Driver Seat Occupant Classification Sensor B (Subfault)"
P2713,Generic,"Driver Seat Occupant Classification Sensor C (Subfault)"
P2714,Generic,"Driver Seat Occupant Classification Sensor D (Subfault)"
P2715,Generic,"Driver Seat Occupant Classification Sensor E (Subfault)"
P2716,Generic,"Driver Seat Track Position Restraints Sensor (Subfault)"
P2717,Generic,"Driver Seat Recline Position Restraints Sensor (Subfault)"
P2718,Generic,"Driver Seat Occupant Position Sensor A (Subfault)"
P2719,Generic,"Driver Seat Occupant Position Sensor B (Subfault)"
P2720,Generic,"Driver Seat Occupant Position Sensor C (Subfault)"
P2721,Generic,"Driver Seat Occupant Position Sensor D (Subfault)"
P2722,Generic,"Driver Seat Occupant Position Sensor E (Subfault)"
P2723,Generic,"Passenger Seat Occupant Classification Sensor A (Subfault)"
P2724,Generic,"Passenger Seat Occupant Classification Sensor B (Subfault)"
P2725,Generic,"Passenger Seat Occupant Classification Sensor C (Subfault)"
P2726,Generic,"Passenger Seat Occupant Classification Sensor D (Subfault)"
P2727,Generic,"Passenger Seat Occupant Classification Sensor E (Subfault)"
P2728,Generic,"Passenger Seat Track Position Restraints Sensor (Subfault)"
P2729,Generic,"Passenger Seat Recline Position Restraints Sensor (Subfault)"
P2730,Generic,"Passenger Seat Occupant Position Sensor A (Subfault)"
P2731,Generic,"Passenger Seat Occupant Position Sensor B (Subfault)"
P2732,Generic,"Passenger Seat Occupant Position Sensor C (Subfault)"
P2733,Generic,"Passenger Seat Occupant Position Sensor D (Subfault)"
P2734,Generic,"Passenger Seat Occupant Position Sensor E (Subfault)"
P2735,Generic,"Driver Seatbelt Indicator (Subfault)"
P2736,Generic,"Passenger Seatbelt Indicator (Subfault)"
P2737,Generic,"Restraint System Malfunction Indicator 1 (Subfault)"
P2738,Generic,"Restraint System Malfunction Indicator 2 (Subfault)"
P2739,Generic,"Restraint System Malfunction Audible Indicator (Subfault)"
P273A,Generic,"Restraint System Passenger Disable Indicator (Subfault)"
P273B,Generic,"Passenger Restraints Disable Switch (Subfault)"
P2740,Generic,"Third Row Left Seatbelt Pretensioner B Deployment Control (Subfault)"
P2741,Generic,"Third Row Right Seatbelt Pretensioner B Deployment Control (Subfault)"
P2742,Generic,"Third Row Center Seatbelt Pretensioner B Deployment Control (Subfault)"
P2743,Generic,"Second Row Left Seatbelt Pretensioner C Deployment Control (Subfault)"
P2744,Generic,"Second Row Right Seatbelt Pretensioner C Deployment Control (Subfault)"
P2745,Generic,"Second Row Center Seatbelt Pretensioner C Deployment Control (Subfault)"
P2746,Generic,"Third Row Right Seatbelt Pretensioner C Deployment Control (Subfault)"
P2747,Generic,"Third Row Left Seatbelt Pretensioner C Deployment Control (Subfault)"
P2748,Generic,"Third Row Center Seatbelt Pretensioner C Deployment Control (Subfault)"
P2749,Generic,"Ignition switch ON - malfunction"
P2750,Generic,"Ignition switch ON - malfunction"
P2751,Generic,"Ignition switch OFF - malfunction"
P2752,Generic,"Ignition switch OFF - malfunction"
P2753,Generic,"Key unlock warning switch - malfunction"
P2754,Generic,"Key unlock warning switch - malfunction"
P2755,Generic,"Unrecognized key code"
P2756,Generic,"Unrecognized key code"
P2757,Generic,"Immobilizer system - no communication"
P2758,Generic,"Immobilizer system - no communication"
P2759,Generic,"Communication malfunction 1 - interference"
P2760,Generic,"Communication - malfunction 1"
P2761,Generic,"Communication malfunction 2"
P2762,Generic,"Communication - malfunction 2"
P2763,Generic,"Immobilizer - malfunction"
P2764,Generic,"High Speed CAN Communication Bus"
P2765,Generic,"High Speed CAN Communication Bus Performance"
P2766,Generic,"High Speed CAN Communication Bus (+) Open"
P2767,Generic,"High Speed CAN Communication Bus (+) Low"
P2768,Generic,"High Speed CAN Communication Bus (+) High"
P2769,Generic,"High Speed CAN Communication Bus (-) Open"
P2770,Generic,"High Speed CAN Communication Bus (-) Low"
P2771,Generic,"High Speed CAN Communication Bus (-) High"
P2772,Generic,"High Speed CAN Communication Bus (-) shorted to Bus (+)"
P2773,Generic,"Medium Speed CAN Communication Bus"
P2774,Generic,"Medium Speed CAN Communication Bus Performance"
P2775,Generic,"Medium Speed CAN Communication Bus (+) Open"
P2776,Generic,"Medium Speed CAN Communication Bus (+) Low"
P2777,Generic,"Medium Speed CAN Communication Bus (+) High"
P2778,Generic,"Medium Speed CAN Communication Bus (-) Open"
P2779,Generic,"Medium Speed CAN Communication Bus (-) Low"
P2780,Generic,"Medium Speed CAN Communication Bus (-) High"
P2781,Generic,"Medium Speed CAN Communication Bus (-) shorted to Bus (+)"
P2782,Generic,"Low Speed CAN Communication Bus"
P2783,Generic,"Low Speed CAN Communication Bus Performance"
P2784,Generic,"Low Speed CAN Communication Bus (+) Open"
P2785,Generic,"Low Speed CAN Communication Bus (+) Low"
P2786,Generic,"Low Speed CAN Communication Bus (+) High"
P2787,Generic,"Low Speed CAN Communication Bus (-) Open"
P2788,Generic,"Low Speed CAN Communication Bus (-) Low"
P2789,Generic,"Low Speed CAN Communication Bus (-) High"
P278A,Generic,"Low Speed CAN Communication Bus (-) shorted to Bus (+)"
P278B,Generic,"Vehicle Communication Bus A"
P278C,Generic,"Vehicle Communication Bus A Performance"
P278D,Generic,"Vehicle Communication Bus A (+) Open"
P278E,Generic,"Vehicle Communication Bus A (+) Low"
P278F,Generic,"Vehicle Communication Bus A (+) High"
P2790,Generic,"Vehicle Communication Bus A (-) Open"
P2791,Generic,"Vehicle Communication Bus A (-) Low"
P2792,Generic,"Vehicle Communication Bus A (-) High"
P2793,Generic,"Vehicle Communication Bus A (-) shorted to Bus A (+)"
P2794,Generic,"Vehicle Communication Bus B"
P2795,Generic,"Vehicle Communication Bus B Performance"
P2796,Generic,"Vehicle Communication Bus B (+) Open"
P2797,Generic,"Vehicle Communication Bus B (+) Low"
P2798,Generic,"Vehicle Communication Bus B (+) High"
P2799,Generic,"Vehicle Communication Bus B (-) Open"
P279A,Generic,"Vehicle Communication Bus B (-) Low"
P279B,Generic,"Vehicle Communication Bus B (-) High"
P279C,Generic,"Vehicle Communication Bus B (-) shorted to Bus B (+)"
P279D,Generic,"Vehicle Communication Bus C"
P279E,Generic,"Vehicle Communication Bus C Performance"
P279F,Generic,"Vehicle Communication Bus C (+) Open"
P27A0,Generic,"Vehicle Communication Bus C (+) Low"
P2800,Generic,"Vehicle Communication Bus C (+) High"
P2801,Generic,"Vehicle Communication Bus C (-) Open"
P2802,Generic,"Vehicle Communication Bus C (-) Low"
P2803,Generic,"Vehicle Communication Bus C (-) High"
P2804,Generic,"Vehicle Communication Bus C (-) shorted to Bus C (+)"
P2805,Generic,"Vehicle Communication Bus D"
P2806,Generic,"Vehicle Communication Bus D Performance"
P2807,Generic,"Vehicle Communication Bus D (+) Open"
P2808,Generic,"Vehicle Communication Bus D (+) Low"
P2809,Generic,"Vehicle Communication Bus D (+) High"
P280A,Generic,"Vehicle Communication Bus D (-) Open"
P280B,Generic,"Vehicle Communication Bus D (-) Low"
P2810,Generic,"Vehicle Communication Bus D (-) High"
P2811,Generic,"Vehicle Communication Bus D (-) shorted to Bus D (+)"
P2812,Generic,"Vehicle Communication Bus E"
P2813,Generic,"Vehicle Communication Bus E Performance"
P2814,Generic,"Vehicle Communication Bus E (+) Open"
P2815,Generic,"Vehicle Communication Bus E (+) Low"
P2816,Generic,"Vehicle Communication Bus E (+) High"
P2817,Generic,"Vehicle Communication Bus E (-) Open"
P2818,Generic,"Vehicle Communication Bus E (-) Low"
P2819,Generic,"Vehicle Communication Bus E (-) High"
P281A,Generic,"Vehicle Communication Bus E (-) shorted to Bus E (+)"
P281B,Generic,"Control Module Communication Bus A Off"
P281C,Generic,"CAN data bus off"
P281D,Generic,"Control Module Communication Bus B Off"
P281E,Generic,"Lost Communication With ECM/PCM A"
P281F,Generic,"Lost Communication with TCM"
P2820,Generic,"CAN data bus - TCM communication malfunction"
P2821,Generic,"Lost Communication with Transfer Case Control Module"
P2822,Generic,"Lost Communication With Gear Shift Control Module A"
P2823,Generic,"Lost Communication With Cruise Control Module"
P2824,Generic,"Lost Communication With Fuel Injector Control Module"
P2825,Generic,"Lost Communication With Glow Plug Control Module"
P2826,Generic,"Lost Communication With Throttle Actuator Control Module"
P2827,Generic,"Lost Communication With Alternative Fuel Control Module"
P2828,Generic,"Lost Communication With Fuel Pump Control Module"
P2829,Generic,"Lost Communication With Exhaust Gas Recirculation Control Module A"
P282A,Generic,"Lost Communication With Exhaust Gas Recirculation Control Module B"
P282B,Generic,"Lost Communication With Turbocharger/Supercharger Control Module A"
P282C,Generic,"Lost Communication With Turbocharger/Supercharger Control Module B"
P282D,Generic,"Lost Communication With Reductant Control Module"
P282E,Generic,"Lost Communication With Air Conditioning Control Module"
P282F,Generic,"Lost Communication With Drive Motor Control Module A"
P2830,Generic,"Lost Communication With Battery Energy Control Module A"
P2831,Generic,"Lost Communication With Battery Energy Control Module B"
P2832,Generic,"Lost Communication With Emissions Critical Control Information"
P2833,Generic,"Lost Communication With Four-Wheel Drive Clutch Control Module"
P2834,Generic,"Lost Communication With ECM/PCM B"
P2835,Generic,"Lost Communication With Coolant Temperature Control Module"
P2836,Generic,"Lost Communication With PTO Control Module"
P2837,Generic,"Lost Communication With Fuel Additive Control Module"
P2838,Generic,"Lost Communication With Fuel Cell Control Module"
P2839,Generic,"Lost Communication With Exhaust Gas Sensor Module"
P283A,Generic,"Lost Communication With Rocker Arm Control Module A"
P283B,Generic,"Lost Communication With Rocker Arm Control Module B"
P283C,Generic,"Lost Communication With All Wheel Drive Control Module"
P283D,Generic,"Lost Communication With Starter / Generator Control Module"
P283E,Generic,"Lost Communication With Anti-Lock Brake System (ABS) Control Module"
P283F,Generic,"Lost Communication With Vehicle Dynamics Control Module"
P2840,Generic,"Lost Communication With Yaw Rate Sensor Module"
P2841,Generic,"Lost Communication With Lateral Acceleration Sensor Module"
P2842,Generic,"Lost Communication With Multi-axis Acceleration Sensor Module"
P2843,Generic,"Lost Communication With Steering Angle Sensor Module"
P2844,Generic,"Lost Communication With Tire Pressure Monitor Module"
P2845,Generic,"Lost Communication With Park Brake Control Module"
P2846,Generic,"Lost Communication With Brake System Control Module"
P2847,Generic,"Lost Communication With Steering Effort Control Module"
P2848,Generic,"Lost Communication With Power Steering Control Module"
P2849,Generic,"Lost Communication With Suspension Control Module A"
P284A,Generic,"Lost Communication With Active Roll Control Module"
P284B,Generic,"Lost Communication With Power Steering Control Module"
P284C,Generic,"Lost Communication With Differential Control Module"
P284D,Generic,"Lost Communication With Differential Control Module"
P284E,Generic,"Lost Communication With Trailer Brake Control Module"
P284F,Generic,"Lost Communication With All Terrain Control Module"
P2850,Generic,"Lost Communication With Suspension Control Module B"
P2851,Generic,"Lost Communication With Body Control Module"
P2852,Generic,"Lost Communication With Body Control Module A"
P2853,Generic,"Lost Communication With Body Control Module B"
P2854,Generic,"Lost Communication With Body Control Module C"
P2855,Generic,"Lost Communication With Body Control Module D"
P2856,Generic,"Lost Communication With Body Control Module E"
P2857,Generic,"Lost Communication With Gateway A"
P2858,Generic,"Lost Communication With Gateway B"
P2859,Generic,"Lost Communication With Gateway C"
P285A,Generic,"Lost Communication With Gateway D"
P2A00,Generic,"Lost Communication With Gateway E"
P2A01,Generic,"Lost Communication With Restraints Control Module"
P2A02,Generic,"Lost Communication With Side Restraints Control Module"
P2A03,Generic,"Lost Communication With Side Restraints Control Module"
P2A04,Generic,"Lost Communication With Restraints Occupant Classification System Module"
P2A05,Generic,"Lost Communication With Instrument Panel Cluster (IPC) Control Module"
P2A06,Generic,"Lost Communication With Information Center A"
P2A07,Generic,"Lost Communication With Information Center B"
P2A08,Generic,"Lost Communication With Head Up Display"
P2A09,Generic,"Lost Communication With Parking Assist Control Module A"
P2A10,Generic,"Lost Communication With Audible Alert Control Module"
P2A11,Generic,"Lost Communication With Compass Module"
P2BA7,Generic,"Lost Communication With Navigation Display Module"
P2BA8,Generic,"Lost Communication With Navigation Control Module"
P2BA9,Generic,"Lost Communication With HVAC Control Module"
P2BAA,Generic,"Lost Communication With HVAC Control Module"
P2BAB,Generic,"Lost Communication With Auxiliary Heater Control Module"
P2BAC,Generic,"Lost Communication With Vehicle Immobilizer Control Module"
P2BAD,Generic,"Lost Communication With Vehicle Security Control Module"
P2BAE,Generic,"Lost Communication With Sunroof Control Module"
P3000,Audi,"Lost Communication With Global Positioning System Module"
P3000,Volkswagen,"Lost Communication With Restraints System Sensor A"
P3002,Audi,"Lost Communication With Restraints System Sensor B"
P3002,Volkswagen,"Lost Communication With Restraints System Sensor C"
P3003,Audi,"Lost Communication With Restraints System Sensor D"
P3003,Volkswagen,"Lost Communication With Restraints System Sensor E"
P3005,Audi,"Lost Communication With Restraints System Sensor F"
P3005,Volkswagen,"Lost Communication With Restraints System Sensor G"
P3007,Audi,"Lost Communication With Restraints System Sensor H"
P3007,Volkswagen,"Lost Communication With Restraints System Sensor I"
P3008,Audi,"Lost Communication With Restraints System Sensor J"
P3008,Volkswagen,"Lost Communication With Restraints System Sensor K"
P3009,Audi,"Lost Communication With Restraints System Sensor L"
P3009,Volkswagen,"Lost Communication With Restraints System Sensor M"
P3010,Audi,"Lost Communication With Restraints System Sensor N"
P3010,Volkswagen,"Lost Communication With Seatbelt Pretensioner Module A"
P3011,Audi,"Lost Communication With Seatbelt Pretensioner Module B"
P3012,Audi,"Lost Communication With Automatic Lighting Control Module"
P3013,Audi,"Lost Communication With Headlamp Leveling Control Module"
